customer_key,customer_id,customer_name,customer_segment
14078,CUST120827,matthew mitchell,consumer
14079,CUST120831,diana bates,corporate
14080,CUST120835,andrew mcdaniel,consumer
14081,CUST120836,roberto daniel,small business
14082,CUST120839,tammy miller,consumer
14083,CUST120840,cheryl miller,small business
14084,CUST120841,joseph silva,small business
14085,CUST120842,jake greer,corporate
14086,CUST120843,david pope,consumer
14087,CUST120844,michael howard,consumer
14088,CUST120845,michael wolf,corporate
14089,CUST120847,keith nichols,consumer
14090,CUST120848,amy wyatt,consumer
14091,CUST120849,jasmine robinson,consumer
14092,CUST120850,deborah gibson,corporate
14093,CUST120851,john holt,consumer
14094,CUST120853,beverly thompson,corporate
14095,CUST120854,benjamin harris,consumer
14096,CUST120855,lydia schaefer,consumer
14097,CUST120856,jessica benitez md,consumer
14098,CUST120857,connie padilla,corporate
14099,CUST120858,phillip wilson,consumer
14100,CUST120859,brandon pitts,consumer
14101,CUST120860,dawn cook,consumer
14102,CUST120861,rebecca king,consumer
14103,CUST120862,julie shelton,consumer
14104,CUST120863,madeline thompson,consumer
14105,CUST120864,ronnie rodriguez,corporate
14106,CUST120865,christopher garner,corporate
14107,CUST120866,jeremy spencer,consumer
14108,CUST120867,robert davis,small business
14109,CUST120869,christy nunez,consumer
14110,CUST120870,eric mercado,consumer
14111,CUST120871,ian camacho,consumer
14112,CUST120872,anthony marshall,consumer
14113,CUST120874,miranda little,small business
14114,CUST120875,whitney garcia,consumer
14115,CUST120876,mr. jeffrey moreno dvm,consumer
14116,CUST120877,jessica davis,consumer
14117,CUST120879,matthew martinez,corporate
14118,CUST120882,michael sullivan,consumer
14119,CUST120889,douglas taylor,consumer
14120,CUST120892,amy davidson,consumer
14121,CUST120893,brittany brady,consumer
14122,CUST120894,austin brady,corporate
14123,CUST120896,douglas smith iv,small business
14124,CUST120897,jonathan sanchez,consumer
14125,CUST120898,virginia buck,consumer
14126,CUST120899,steven walker,consumer
14127,CUST120900,crystal wood,consumer
14128,CUST120901,denise carter,small business
14129,CUST120902,jared lee,corporate
14130,CUST120903,lauren perez,corporate
14131,CUST120904,rose white,corporate
14132,CUST120907,richard lewis,consumer
14133,CUST120910,robin collins,consumer
14134,CUST120913,christine gardner,small business
14135,CUST120916,jerome dougherty,consumer
14136,CUST120917,jill williams,small business
14137,CUST120918,gregory vasquez,consumer
14138,CUST120919,andre gates,consumer
14139,CUST120921,bryan franklin,consumer
14140,CUST120922,brenda allen,consumer
14141,CUST120923,tamara byrd,corporate
14142,CUST120925,robert barrett,small business
14143,CUST120926,joseph deleon,consumer
14144,CUST120927,joseph swanson,corporate
14145,CUST120928,benjamin montes,corporate
14146,CUST120929,jeffrey patton,consumer
14147,CUST120930,darius brown md,consumer
14148,CUST120931,megan crawford,consumer
14149,CUST120933,joseph cantrell,consumer
14150,CUST120934,alexander miller,corporate
14151,CUST120937,john bates,consumer
14152,CUST120938,andrew wood,consumer
14153,CUST120939,krista reed,corporate
14154,CUST120940,walter thomas,consumer
14155,CUST120941,latoya salazar,consumer
14156,CUST120943,anne pratt,consumer
14157,CUST120944,albert miller,consumer
14158,CUST120948,barry fisher,consumer
14159,CUST120950,donald thompson,small business
14160,CUST120951,shannon pham,consumer
14161,CUST120953,christina matthews,corporate
14162,CUST120955,daniel thompson dds,consumer
14163,CUST120956,rebecca ward,consumer
14164,CUST120957,howard donovan,small business
14165,CUST120959,william turner,small business
14166,CUST120961,barry wood,consumer
14167,CUST120964,denise wong,consumer
14168,CUST120965,lisa kline,consumer
14169,CUST120967,mr. gregory hernandez,corporate
14170,CUST120968,samantha brewer,consumer
14171,CUST120969,patricia willis,consumer
14172,CUST120970,pamela norman,consumer
14173,CUST120971,keith reyes,corporate
14174,CUST120972,michele oconnor,consumer
14175,CUST120973,bailey evans,consumer
14176,CUST120976,heather brown,consumer
14177,CUST120977,roberto rodriguez,small business
14178,CUST120980,richard king,consumer
14179,CUST120981,louis mcdonald,corporate
14180,CUST120984,kari calhoun,corporate
14181,CUST120985,tracy wallace,corporate
14182,CUST120987,kelly ruiz,corporate
14183,CUST120988,angela li,consumer
14184,CUST120989,melinda marquez,corporate
14185,CUST120990,sarah martinez,consumer
14186,CUST120991,erin holmes,consumer
14187,CUST120993,beverly walker,small business
14188,CUST120995,patricia barr,consumer
14189,CUST120996,jacob pittman,consumer
14190,CUST120997,kenneth thompson,small business
14191,CUST120998,mikayla armstrong,consumer
14192,CUST120999,matthew hunter,consumer
14193,CUST121005,sabrina chandler,corporate
14194,CUST121006,kari gregory,corporate
14195,CUST121007,patrick macdonald,consumer
14196,CUST121009,christopher murphy,corporate
14197,CUST121010,richard romero,consumer
14198,CUST121011,rebecca taylor,consumer
14199,CUST121013,shawn hall,consumer
14200,CUST121014,james richardson,consumer
14201,CUST121015,rodney williams,corporate
14202,CUST121016,michael browning,consumer
14203,CUST121017,erin wallace,small business
14204,CUST121018,john newman,consumer
14205,CUST121019,ernest nelson,small business
14206,CUST121020,william thompson,corporate
14207,CUST121021,amy vazquez,corporate
14208,CUST121025,rebecca wheeler,consumer
14209,CUST121026,charles smith,corporate
14210,CUST121030,eric campbell,consumer
14211,CUST121032,jeffrey lawrence,consumer
14212,CUST121033,richard faulkner,corporate
14213,CUST121035,james johnston,consumer
14214,CUST121036,rodney shaw,consumer
14215,CUST121037,john howard,corporate
14216,CUST121039,victoria baker,consumer
14217,CUST121040,matthew jackson,consumer
14218,CUST121041,steven stafford,consumer
14219,CUST121043,james rivera,consumer
14220,CUST121045,dominic morrow,corporate
14221,CUST121046,kurt perry,corporate
14222,CUST121047,robert preston,consumer
14223,CUST121048,matthew boyd,consumer
14224,CUST121050,shelby johnston,consumer
14225,CUST121051,gregory montes,consumer
14226,CUST121052,wendy velasquez,consumer
14227,CUST121053,amanda hudson,corporate
14228,CUST121054,brandon kennedy,consumer
14229,CUST121055,susan ray,consumer
14230,CUST121057,amy chavez,small business
14231,CUST121058,mary williams,consumer
14232,CUST121059,jeffrey durham,corporate
14233,CUST121060,john duffy,small business
14234,CUST121061,candace wagner,corporate
14235,CUST121063,todd fowler,consumer
14236,CUST121064,belinda miller,consumer
14237,CUST121065,lauren obrien,consumer
14238,CUST121066,david mitchell,consumer
14239,CUST121068,ryan figueroa,small business
14240,CUST121069,cynthia webster,consumer
14241,CUST121070,valerie todd,consumer
14242,CUST121071,jessica carlson,small business
14243,CUST121072,collin thompson,corporate
14244,CUST121075,rachel sutton,consumer
14245,CUST121076,rachel perkins,small business
14246,CUST121077,richard williams,consumer
14247,CUST121078,scott holmes,consumer
14248,CUST121079,catherine dodson,consumer
14249,CUST121080,travis carter,consumer
14250,CUST121081,maria rose,corporate
14251,CUST121083,mark weaver,consumer
14252,CUST121084,brianna tucker,corporate
14253,CUST121085,alexis sherman,consumer
14254,CUST121086,jordan miller,consumer
14255,CUST121087,mrs. nichole mccann,consumer
14256,CUST121090,robert thomas,consumer
14257,CUST121094,kyle stone,consumer
14258,CUST121095,russell jones,consumer
14259,CUST121096,michelle martinez,consumer
14260,CUST121098,jesse gibson,corporate
14261,CUST121100,spencer chandler,small business
14262,CUST121101,shelby thomas,consumer
14263,CUST121102,steven davis,consumer
14264,CUST121103,mark walton,consumer
14265,CUST121105,ashley king,consumer
14266,CUST121106,james martin,consumer
14267,CUST121107,anna smith,corporate
14268,CUST121110,sheryl reese,consumer
14269,CUST121111,lindsay young,consumer
14270,CUST121112,blake davis,small business
14271,CUST121113,nicole smith,consumer
14272,CUST121114,jennifer ballard,consumer
14273,CUST121115,charles johnson,consumer
14274,CUST121116,michael houston,consumer
14275,CUST121117,edward harding,consumer
14276,CUST121120,gary foster,small business
14277,CUST121121,tammy torres,small business
14278,CUST121123,robert wheeler,corporate
14279,CUST121124,julie clark,consumer
14280,CUST121126,kathleen camacho,consumer
14281,CUST121127,justin petersen,consumer
14282,CUST121128,daniel anderson,corporate
14283,CUST121129,jessica palmer,small business
14284,CUST121130,christopher williams,consumer
14285,CUST121131,matthew werner,corporate
14286,CUST121134,sabrina smith,corporate
14287,CUST121135,wesley francis,corporate
14288,CUST121136,justin santana,corporate
14289,CUST121137,veronica duffy,consumer
14290,CUST121138,samantha reeves,consumer
14291,CUST121139,ashley wright,consumer
14292,CUST121140,casey frey,consumer
14293,CUST121141,melissa heath,corporate
14294,CUST121142,kyle edwards,consumer
14295,CUST121144,tara richard,consumer
14296,CUST121146,pamela perez,consumer
14297,CUST121147,pamela walker,small business
14298,CUST121149,robert martin,consumer
14299,CUST121151,tony williams,corporate
14300,CUST121152,shannon thomas,corporate
14301,CUST121153,ashley smith,consumer
14302,CUST121154,jason hicks,small business
14303,CUST121155,michelle nelson,corporate
14304,CUST121158,michael sawyer,consumer
14305,CUST121160,catherine schneider,consumer
14306,CUST121161,john phillips,corporate
14307,CUST121162,jenna patton,consumer
14308,CUST121164,kevin carrillo,corporate
14309,CUST121166,edward miller,corporate
14310,CUST121167,erika larson,consumer
14311,CUST121168,kimberly davis,consumer
14312,CUST121172,taylor hawkins,corporate
14313,CUST121173,stephen hayes,consumer
14314,CUST121174,eric brown,consumer
14315,CUST121175,clifford montoya,corporate
14316,CUST121177,amy chang,corporate
14317,CUST121178,luke fisher,corporate
14318,CUST121179,zachary morris,consumer
14319,CUST121180,mitchell caldwell,consumer
14320,CUST121181,vanessa williams,corporate
14321,CUST121183,sara hudson,corporate
14322,CUST121184,cindy johnson,corporate
14323,CUST121185,mrs. michelle mercado md,small business
14324,CUST121186,erin little,consumer
14325,CUST121188,john barker,consumer
14326,CUST121190,danielle savage,corporate
14327,CUST121193,tara hancock,corporate
14328,CUST121196,john estes,consumer
14329,CUST121198,michael parker,corporate
14330,CUST121199,robert snyder,consumer
14331,CUST121200,larry bates,small business
14332,CUST121201,pamela turner,consumer
14333,CUST121202,patricia hardy,consumer
14334,CUST121203,pamela anderson,consumer
14335,CUST121205,michael smith,small business
14336,CUST121207,james gutierrez,consumer
14337,CUST121208,michael peterson,consumer
14338,CUST121209,kara molina,consumer
14339,CUST121210,eric hansen,corporate
14340,CUST121212,jorge charles,consumer
14341,CUST121214,jeremy murphy,consumer
14342,CUST121215,kristen lang,consumer
14343,CUST121216,clarence salinas,corporate
14344,CUST121219,kristen gomez,consumer
14345,CUST121220,cynthia george,consumer
14346,CUST121221,chad farmer,consumer
14347,CUST121223,ann peters,consumer
14348,CUST121224,benjamin smith,consumer
14349,CUST121225,sarah griffin,consumer
14350,CUST121226,cynthia davis,consumer
14351,CUST121227,david pope,consumer
14352,CUST121229,jacob jackson,consumer
14353,CUST121230,christina cochran,consumer
14354,CUST121231,melissa scott,corporate
14355,CUST121232,colleen browning,small business
14356,CUST121233,alyssa potts,corporate
14357,CUST121234,kevin sims,consumer
14358,CUST121235,julie luna,small business
14359,CUST121239,cody brown,consumer
14360,CUST121240,bradley friedman,consumer
14361,CUST121241,ashley love,corporate
14362,CUST121242,kevin jacobson,consumer
14363,CUST121243,pamela jordan,small business
14364,CUST121245,raymond orr,corporate
14365,CUST121246,dana turner,consumer
14366,CUST121248,andrew levine,consumer
14367,CUST121252,mary mason,consumer
14368,CUST121258,christopher foster,consumer
14369,CUST121259,bradley munoz,small business
14370,CUST121260,mary perry,consumer
14371,CUST121261,matthew davis,consumer
14372,CUST121262,harold ortega,small business
14373,CUST121263,kathy suarez,consumer
14374,CUST121265,john gill,consumer
14375,CUST121267,jonathan deleon,corporate
14376,CUST121268,andrew rollins,corporate
14377,CUST121269,jose wilson,consumer
14378,CUST121270,janet baxter,consumer
14379,CUST121273,shannon scott,consumer
14380,CUST121274,summer gamble,consumer
14381,CUST121276,david ramirez,corporate
14382,CUST121277,audrey thompson,small business
14383,CUST121278,dalton curtis,consumer
14384,CUST121279,laurie hardy,consumer
14385,CUST121280,jacqueline doyle,corporate
14386,CUST121282,gabriel miller,corporate
14387,CUST121283,nathaniel thomas,consumer
14388,CUST121284,ronald evans,corporate
14389,CUST121285,daniel mann,corporate
14390,CUST121287,jordan mann,corporate
14391,CUST121288,angela brown,consumer
14392,CUST121289,teresa larson,consumer
14393,CUST121290,ryan hanson,small business
14394,CUST121291,john hull,consumer
14395,CUST121292,adam clark,consumer
14396,CUST121293,amy james,consumer
14397,CUST121294,joyce atkins,small business
14398,CUST121295,jonathan hamilton,small business
14399,CUST121296,shannon myers,consumer
14400,CUST121298,antonio acosta,corporate
14401,CUST121300,peter adams,consumer
14402,CUST121301,andrea mullen,consumer
14403,CUST121302,willie terry,consumer
14404,CUST121303,adam yang,consumer
14405,CUST121304,eric hunt,consumer
14406,CUST121306,toni hughes,consumer
14407,CUST121307,roger jenkins,consumer
14408,CUST121309,jacqueline franklin,consumer
14409,CUST121310,bridget macias,consumer
14410,CUST121314,willie martinez,consumer
14411,CUST121316,stephanie jackson,corporate
14412,CUST121317,melissa hudson,consumer
14413,CUST121318,keith king,consumer
14414,CUST121319,charles franklin,consumer
14415,CUST121322,julie fox,corporate
14416,CUST121324,kelly buchanan,small business
14417,CUST121325,rachel richards,consumer
14418,CUST121327,catherine campos,corporate
14419,CUST121328,haley reynolds,consumer
14420,CUST121329,george perez,consumer
