order_id,customer_id,order_date,ship_date,delivery_date,customer_name,customer_segment,customer_country,customer_city,customer_region,order_status,total_items,unique_products,product_categories,subtotal,discount_amount,shipping_cost,tax_amount,total_order_value,profit,shipping_method,delivery_status,payment_method,payment_status,sales_channel,customer_acquisition_channel,campaign
ORD1019808,CUST121525,2025-10-01,2025-10-03,2025-10-06,Michael Nguyen,Corporate,United States,Houston,North America,Delivered,2,2,Home & Kitchen|Toys & Games|Apparel,36.43,0.0,5.9,2.55,44.88,14.47,Standard,On Time,CREDIT CARD,Paid,Mobile App,Email Marketing,
ORD1019809,CUST104344,2026-03-13,,,John Jordan,Consumer,Canada,Montreal,North America,Processing,3,3,Beauty & Personal Care,113.82,0.0,0.0,14.8,128.62,56.48,Standard,Not Shipped,Gift Card,Paid,Website,Organic Search,
ORD1019810,CUST106225,2026-06-09,,,Heather Conner,Consumer,United States,New York,North America,Processing,5,2,Home & Kitchen|Sports & Outdoors,62.85,0.0,6.78,4.4,74.03,25.86,Standard,Not Shipped,Credit Card,Paid,Website,Referral,
ORD1019811,CUST113297,2024-08-03,2024-08-04,2024-08-06,Brandy Suarez,Consumer,United States,Houston,North America,Delivered,3,3,Electronics|Beauty & Personal Care,185.27,30.04,6.31,10.87,172.41,50.91,Standard,Delayed,Credit Card,Paid,Website,Email Marketing,SUMMER_SALE24
ORD1019812,CUST100339,2024-08-13,2024-08-14,2024-08-19,Charles Scott,Corporate,United Kingdom,Birmingham,Europe,Delivered,2,2,Apparel,76.85,16.19,3.61,12.13,76.4,9.04,Economy,On Time,PayPal,Paid,Website,Organic Search,
ORD1019813,CUST108097,2026-07-15,2026-07-15,2026-07-20,Randall Phillips,Consumer,Germany,Hamburg,Europe,Returned,3,2,Home & Kitchen|Apparel,112.59,24.79,5.91,16.68,110.39,14.67,Standard,Returned,PayPal,Refunded,Website,Email Marketing,
ORD1019814,CUST107612,2025-03-01,2025-03-03,2025-03-07,Christopher Ruiz,Consumer,United States,Los Angeles,North America,Returned,3,2,Apparel|Electronics,118.57,6.31,7.64,7.86,127.76,43.08,Standard,Returned,Gift Card,Refunded,Website,Organic Search,
ORD1019815,CUST103634,2026-03-10,2026-03-11,2026-03-13,Zachary Blackwell MD,Small Business,United States,Chicago,North America,Delivered,1,1,Apparel|Beauty & Personal Care,56.71,0.0,14.45,3.97,75.13,27.18,Express,On Time,PayPal,Paid,Website,Referral,
ORD1019816,CUST128349,2025-02-08,,,Rebecca Woods,Corporate,United States,Houston,North America,Cancelled,2,2,Home & Kitchen|Beauty & Personal Care,32.2,0.0,5.21,2.25,39.66,14.04,Standard,Not Shipped,PayPal,Refunded,Website,Paid Ads,BLACKFRIDAY24
ORD1019817,CUST113470,2024-07-16,2024-07-18,2024-07-21,Carlos Gray,Corporate,United States,Chicago,North America,Delivered,3,3,Sports & Outdoors|Toys & Games|Electronics,32.1,3.07,7.47,2.03,38.53,7.4,Standard,On Time,Credit Card,Paid,Marketplace,Paid Ads,
ORD1019818,CUST131198,2024-04-04,,,Julie Marshall,Consumer,United States,Chicago,North America,Processing,3,3,Apparel,92.87,0.0,24.3,6.5,123.67,38.58,Same-Day,Not Shipped,Credit Card,Pending,Marketplace,Organic Search,
ORD1019819,CUST109292,2025-09-26,2025-09-26,2025-09-27,Kyle Lewis,Small Business,United Kingdom,London,Europe,Delivered,5,5,Books|Home & Kitchen,181.37,28.44,0.0,30.59,183.52,39.54,Express,On Time,Credit Card,Paid,Mobile App,Referral,
ORD1019820,CUST105042,2025-06-30,2025-06-30,2025-07-03,Steven Alvarez,Consumer,Canada,Toronto,North America,Delivered,6,6,Home & Kitchen,369.55,35.9,7.6,43.37,384.62,90.65,Standard,On Time,Debit Card,Paid,Mobile App,Referral,
ORD1019821,CUST121345,2024-09-06,2024-09-07,2024-09-08,  Jared Matthews  ,Consumer,Australia,Sydney,Oceania,Returned,4,4,Beauty & Personal Care|Sports & Outdoors,54.69,0.0,15.88,5.47,76.04,24.03,Express,Returned,Debit Card,Refunded,Marketplace,Paid Ads,BLACKFRIDAY24
ORD1019822,CUST106931,2025-06-12,2025-06-14,2025-06-16,Victoria Glass,Consumer,United States,New York,North America,Delivered,5,4,Apparel|Electronics|Beauty & Personal Care,84.12,0.0,5.6,5.89,95.61,26.89,Standard,On Time,Credit Card,Paid,Website,Referral,
ORD1019823,CUST104249,2024-05-21,2024-05-22,,Amanda Frazier,Consumer,United States,Los Angeles,North America,Shipped,2,2,Apparel|Toys & Games|Books,83.17,0.0,5.55,5.82,94.54,33.64,Standard,In Transit,Bank Transfer,Paid,Website,Paid Ads,SPRING_LAUNCH25
ORD1019824,CUST107401,2025-12-08,2025-12-09,2025-12-11,Sarah Santiago,Consumer,Canada,Toronto,North America,Delivered,2,2,Grocery,55.89,0.0,14.01,7.27,77.17,24.99,Express,Delayed,PayPal,Paid,Mobile App,Paid Ads,
ORD1019825,CUST127408,2025-10-18,,,David Peters,Consumer,United States,New York,,Processing,6,4,Home & Kitchen,107.51,0.0,0.0,7.53,115.04,43.5,Standard,Not Shipped,Debit Card,Pending,Mobile App,Organic Search,
ORD1019826,CUST127560,2025-01-15,2025-01-15,2025-01-19,Michael Gamble,Consumer,Canada,Montreal,North America,Delivered,4,3,Beauty & Personal Care,55.19,6.84,5.94,6.29,60.58,15.28,Standard,On Time,Credit Card,Paid,Marketplace,Paid Ads,LOYALTY_REWARDS
ORD1019827,CUST102191,2024-12-12,2024-12-15,2024-12-21,Tasha Berry,Consumer,United States,Houston,North America,Delivered,1,1,Beauty & Personal Care|Grocery,23.93,3.7,4.89,1.42,26.54,7.67,Economy,On Time,PayPal,Paid,Marketplace,Social Media,
ORD1019828,CUST104357,2024-01-03,2024-01-03,2024-01-05,Daniel Lane,Corporate,United States,Chicago,North America,Delivered,4,4,Apparel|Sports & Outdoors,29.77,0.0,6.95,2.08,38.8,11.92,Standard,On Time,PayPal,Paid,Marketplace,Email Marketing,WINTER_CLEAROUT
ORD1019829,CUST107435,2025-05-04,2025-05-04,2025-05-09,Mr. Kyle Thomas,Corporate,Germany,Hamburg,Europe,Delivered,3,3,Books|Home & Kitchen|Apparel,35.79,0.0,7.15,6.8,49.74,12.71,Standard,On Time,PayPal,Paid,Website,Social Media,
ORD1019830,CUST110224,2025-11-30,,,Christopher Morgan,Corporate,United States,Chicago,North America,Processing,2,2,Sports & Outdoors|Grocery,43.76,0.0,3.15,3.06,49.97,15.31,Economy,Not Shipped,PayPal,Paid,Mobile App,Organic Search,
ORD1019831,CUST102840,2025-05-26,2025-05-26,2025-05-29,Jeffrey Smith,Consumer,United Kingdom,Manchester,Europe,Delivered,3,2,Grocery|Apparel|Home & Kitchen,116.48,0.0,0.0,23.3,139.78,57.05,Standard,On Time,PayPal,Paid,Mobile App,Social Media,
ORD1019832,CUST100090,2025-03-22,2025-03-23,2025-03-24,Elizabeth King,Consumer,Canada,Toronto,North America,Delivered,3,3,Beauty & Personal Care,57.54,16.27,16.86,5.37,63.5,0.94,Express,On Time,paypal,Paid,Marketplace,Paid Ads,
ORD1019833,CUST115883,2025-03-05,,,Vanessa Mitchell,Corporate,United States,Houston,North America,Processing,5,4,Toys & Games|Beauty & Personal Care,173.91,47.76,20.18,8.83,155.16,33.48,Same-Day,Not Shipped,Credit Card,Paid,Mobile App,Organic Search,
ORD1019834,CUST118012,2025-11-14,2025-11-14,2025-11-18,Wendy Meyers,Small Business,United States,Chicago,North America,Delivered,1,1,Toys & Games,96.99,11.88,5.42,5.96,96.49,17.81,Standard,On Time,,Paid,Marketplace,Referral,
ORD1019835,CUST120816,2024-07-19,2024-07-19,,Ashley Brown,Consumer,Canada,Montreal,North America,Shipped,4,3,Books|Electronics,112.97,0.0,3.19,14.69,130.85,40.87,Economy,In Transit,Credit Card,Paid,Marketplace,Referral,
ORD1019836,CUST122314,2026-06-12,2026-06-13,2026-06-17,Christian Phillips,Consumer,Canada,Toronto,North America,Returned,2,2,Grocery,46.65,0.0,6.33,6.06,59.04,14.84,Standard,Returned,Credit Card,Refunded,Marketplace,Organic Search,
ORD1019837,CUST119969,2024-05-22,2024-05-23,2024-05-27,David Sharp,Consumer,Canada,Montreal,North America,Delivered,2,2,Beauty & Personal Care,106.21,0.0,0.0,13.81,120.02,37.72,Standard,On Time,Credit Card,Paid,Mobile App,Referral,
ORD1019838,CUST109510,2025-12-02,2025-12-02,2025-12-04,Angel Young,Small Business,Canada,Vancouver,North America,Returned,3,3,Sports & Outdoors,195.86,0.0,0.0,25.46,221.32,77.56,Express,Returned,Credit Card,Refunded,Website,Social Media,
ORD1019839,CUST127535,2026-06-02,2026-06-03,2026-06-05,Courtney Garcia,Corporate,Germany,Berlin,Europe,Delivered,5,5,Beauty & Personal Care|Home & Kitchen|Apparel,61.78,,6.45,11.74,79.97,28.22,Standard,On Time,Debit Card,Paid,Website,Direct,
ORD1019840,CUST125169,2025-09-17,2025-09-17,2025-09-22,Courtney Parker,Consumer,United Kingdom,London,Europe,Returned,5,4,Home & Kitchen|Grocery,164.44,30.0,5.72,26.89,167.05,47.54,Standard,Returned,Gift Card,Refunded,Website,Organic Search,
ORD1019841,CUST123805,2025-11-09,,,Joseph Webb,Corporate,United States,New York,North America,Cancelled,2,2,Beauty & Personal Care,67.35,0.0,3.36,4.71,75.42,31.56,Economy,Not Shipped,Credit Card,Refunded,Website,Social Media,
ORD1019842,CUST110074,2024-01-11,,,Rebecca Noble,Small Business,Germany,Munich,Europe,Processing,4,4,Beauty & Personal Care,53.34,14.67,17.72,7.35,63.74,9.34,Express,Not Shipped,Credit Card,Paid,Website,Paid Ads,
ORD1019843,CUST131062,2024-03-11,2024-03-13,2024-03-17,Corey Williams,Consumer,United States,Los Angeles,North America,Delivered,4,3,Home & Kitchen|Grocery|Apparel,87.15,21.72,6.76,4.58,76.77,12.63,Standard,On Time,Debit Card,Paid,Website,Referral,
ORD1019844,CUST102164,2024-12-31,2025-01-02,2025-01-04,Diane Lara,Small Business,United States,New York,North America,Delivered,3,3,Sports & Outdoors|Beauty & Personal Care|Apparel,76.92,19.36,6.34,4.03,67.93,16.67,Standard,,Credit Card,Paid,Website,Organic Search,
ORD1019845,CUST129757,2024-06-13,,,Lisa Bowman,Corporate,United States,Houston,North America,Processing,2,2,Home & Kitchen|Books,67.35,0.0,12.63,4.71,84.69,25.03,Express,Not Shipped,Credit Card,Paid,Marketplace,Paid Ads,BLACKFRIDAY25
ORD1019846,CUST131101,2026-02-01,2026-02-02,2026-02-06,Madison Waters,Consumer,United States,Houston,North America,Delivered,3,3,Home & Kitchen|Toys & Games|Books,114.51,24.69,7.38,6.29,103.49,20.69,Standard,On Time,PayPal,Paid,Website,Email Marketing,
ORD1019847,CUST105520,2024-08-31,2024-08-31,2024-09-05,Larry Sanford,Small Business,United States,New York,North America,Delivered,2,2,Electronics|Books,38.28,0.0,6.29,2.68,47.25,12.51,Standard,On Time,Credit Card,Paid,Website,Social Media,
ORD1019848,CUST105124,2025-08-15,2025-08-15,2025-08-17,Sarah Smith,Consumer,Australia,Melbourne,Oceania,Delivered,1,1,Grocery,79.82,9.48,7.84,7.03,85.21,29.58,Standard,On Time,PayPal,Paid,Social Media,Referral,
ORD1019849,CUST106478,2024-07-02,2024-07-03,2024-07-05,Ashley Preston,Small Business,Canada,Toronto,North America,Delivered,1,1,Home & Kitchen|Sports & Outdoors|Beauty & Personal Care,37.95,5.46,13.37,4.22,50.08,11.28,Express,Delayed,PayPal,Paid,Mobile App,Referral,
ORD1019850,CUST108475,2026-08-03,2026-08-04,2026-08-09,Matthew Rodriguez,Consumer,United States,Houston,North America,Delivered,2,2,Electronics|Home & Kitchen|Grocery,91.77,0.0,5.06,6.42,103.25,29.65,Standard,On Time,Credit Card,Paid,Website,Organic Search,
ORD1019851,CUST100219,2026-06-25,2026-06-27,2026-07-01,Kevin Ellison,Consumer,Canada,Toronto,North America,Delivered,5,5,Home & Kitchen|Electronics|Books,94.15,20.94,6.96,9.52,89.69,10.57,Standard,On Time,Gift Card,Paid,Website,Paid Ads,
ORD1019852,CUST122996,2025-03-14,2025-03-14,,  Dana Jones  ,Consumer,Canada,Montreal,North America,Shipped,1,1,Home & Kitchen|Grocery,29.43,0.0,,3.83,45.32,13.39,Express,In Transit,Credit Card,Paid,Marketplace,Direct,
ORD1019853,CUST127784,2026-01-10,2026-01-12,2026-01-16,Bianca Carroll,Consumer,United States,Los Angeles,North America,Delivered,3,3,Home & Kitchen|Beauty & Personal Care|Books,87.53,0.0,7.97,6.13,101.63,37.45,Standard,,Debit Card,Paid,Website,Paid Ads,
ORD1019854,CUST104008,2025-07-24,,,Brandon Carter,Consumer,United Kingdom,Birmingham,Europe,Processing,3,3,Toys & Games|Home & Kitchen,59.96,0.0,6.8,11.99,78.75,19.35,Standard,Not Shipped,PayPal,Paid,Website,Paid Ads,SPRING_LAUNCH25
ORD1019855,CUST124995,2026-01-10,2026-01-11,2026-01-12,Joseph Pacheco,Consumer,Germany,Berlin,Europe,Delivered,5,4,Home & Kitchen,51.48,0.0,16.64,9.78,77.9,19.36,Express,Delayed,Credit Card,Paid,Website,Paid Ads,
ORD1019856,CUST128164,2025-09-09,2025-09-09,,Mark Davies,Corporate,United States,Los Angeles,North America,Shipped,3,2,Sports & Outdoors|Home & Kitchen,101.29,,0.0,7.09,108.38,47.48,Express,In Transit,Credit Card,Paid,Website,Paid Ads,SUMMER_SALE24
ORD1019857,CUST125886,2024-02-12,,,Christine Larsen,Consumer,United States,Los Angeles,North America,Cancelled,2,2,Beauty & Personal Care,70.57,10.13,7.92,4.23,72.59,16.72,Standard,Not Shipped,Credit Card,Refunded,Website,Organic Search,
ORD1019858,CUST131998,2024-04-08,2024-04-08,2024-04-11,Brenda Davidson,Corporate,United States,Los Angeles,North America,Delivered,2,2,Toys & Games,60.89,0.0,6.03,4.26,71.18,17.57,Standard,On Time,Gift Card,Paid,Website,Email Marketing,SPRING_LAUNCH25
ORD1019859,CUST127876,2024-12-12,2024-12-12,2024-12-14,Sylvia Fleming,Small Business,United States,Chicago,North America,Delivered,5,5,Sports & Outdoors|Grocery|Beauty & Personal Care,107.39,21.35,0.0,6.02,92.06,22.97,Express,On Time,PayPal,Paid,Website,Email Marketing,
ORD1019860,CUST106052,2024-12-01,2024-12-01,2024-12-02,Gerald Hopkins,Corporate,Germany,Hamburg,Europe,Delivered,4,4,Toys & Games|Grocery|Apparel,63.05,0.0,23.5,11.98,98.53,25.76,Same-Day,On Time,Gift Card,Paid,Mobile App,Paid Ads,
ORD1019861,CUST109761,2026-06-07,2026-06-08,2026-06-12,Lisa Hayes,Consumer,Canada,Vancouver,North America,Delivered,3,3,Home & Kitchen|Beauty & Personal Care,234.61,0.0,5.86,30.5,270.97,108.96,Standard,On Time,Debit Card,Paid,Website,Paid Ads,BLACKFRIDAY24
ORD1019862,CUST100294,2025-08-30,2025-09-01,2025-09-06,Kylie Richardson,Corporate,Canada,Toronto,North America,Delivered,4,2,Apparel,109.41,31.89,6.16,10.08,93.76,16.23,Standard,On Time,Credit Card,Paid,Mobile App,Referral,
ORD1019863,CUST124640,2024-08-14,2024-08-14,,Lindsey Arnold,Corporate,Canada,Vancouver,North America,Shipped,3,3,Apparel|Books,183.6,0.0,7.89,23.87,215.36,67.19,Standard,In Transit,Credit Card,Paid,Mobile App,Paid Ads,SPRING_LAUNCH25
ORD1019864,CUST129664,2024-12-08,2024-12-09,2024-12-11,Caleb Johnson,Consumer,United Kingdom,Manchester,Europe,Delivered,3,3,Home & Kitchen|Toys & Games,108.54,23.88,0.0,16.93,101.59,27.41,Express,On Time,Credit Card,Paid,Marketplace,Organic Search,
ORD1019865,CUST117795,2026-07-22,,,Jesse White,Consumer,United Kingdom,Manchester,Europe,Cancelled,3,2,Electronics,110.84,19.86,23.52,18.2,132.7,31.24,Same-Day,Not Shipped,Debit Card,Refunded,Mobile App,Paid Ads,
ORD1019866,CUST128329,2025-10-07,2025-10-09,2025-10-13,Jonathan Hill,Consumer,United States,Chicago,North America,Delivered,1,1,Grocery|Toys & Games,22.7,0.0,3.59,1.59,27.88,7.19,Economy,Delayed,Gift Card,Paid,Social Media,Organic Search,
ORD1019867,CUST126127,2025-04-11,2025-04-13,,Sherry Cruz,Consumer,United States,Houston,North America,Shipped,6,6,Grocery|Toys & Games,144.31,0.0,0.0,10.1,154.41,68.86,Standard,In Transit,PayPal,Paid,Website,Organic Search,
ORD1019868,CUST122310,2025-09-13,,,Erika Mooney,Consumer,United Kingdom,Manchester,Europe,Processing,5,4,Books|Electronics,54.93,0.0,15.36,10.99,81.28,17.56,Express,Not Shipped,Debit Card,Pending,Marketplace,Social Media,
ORD1019869,CUST130015,2026-08-02,2026-08-03,2026-08-05,Dawn Bryan,Consumer,United States,Houston,North America,Delivered,2,2,Books|Apparel,37.77,0.0,6.81,2.64,47.22,13.69,Standard,Delayed,Credit Card,Paid,Website,Organic Search,
ORD1019870,CUST118476,2024-10-02,2024-10-02,2024-10-03,Kimberly Carter,Corporate,Canada,Toronto,North America,Delivered,2,2,Apparel|Sports & Outdoors,37.53,2.76,15.9,4.52,55.19,12.23,Express,On Time,Gift Card,Paid,Mobile App,Social Media,
ORD1019871,CUST109960,2025-01-10,,,  Brian Vazquez  ,Corporate,United Kingdom,,Europe,Processing,2,2,Grocery,156.93,34.21,3.29,24.54,150.55,25.45,Economy,Not Shipped,PayPal,Paid,Mobile App,Referral,
ORD1019872,CUST107285,2025-09-04,2025-09-05,,Jacqueline Bailey,Small Business,United States,Chicago,North America,Shipped,3,3,Home & Kitchen,74.45,0.0,12.62,5.21,92.28,24.54,Express,In Transit,Credit Card,Paid,Website,Social Media,
ORD1019873,CUST117139,2026-02-07,2026-02-09,2026-02-13,Aaron Hogan,Small Business,Germany,Munich,Europe,Delivered,3,3,Toys & Games,33.51,0.0,5.43,6.37,45.31,9.48,Standard,On Time,Debit Card,Paid,Mobile App,Paid Ads,WINTER_CLEAROUT
ORD1019874,CUST122045,2025-12-01,2025-12-01,2025-12-05,Marc Rhodes,Corporate,United States,Los Angeles,North America,Delivered,1,1,Apparel|Electronics|Grocery,29.84,2.42,7.4,1.92,36.74,8.72,Standard,On Time,Bank Transfer,Paid,Social Media,Social Media,
ORD1019875,CUST109535,2024-01-04,,,Nicole Arias,Consumer,United States,Chicago,North America,Processing,2,2,Electronics|Sports & Outdoors,23.32,0.0,7.13,1.63,32.08,8.46,Standard,Not Shipped,Debit Card,Paid,Website,Organic Search,
ORD1019876,CUST123662,2025-05-30,,,Philip Chen,Consumer,United States,Houston,North America,Cancelled,4,4,Toys & Games|Beauty & Personal Care,65.7,0.0,14.23,4.6,84.53,32.63,Express,Not Shipped,Credit Card,Refunded,Website,Paid Ads,SUMMER_SALE24
ORD1019877,CUST129577,2024-07-14,2024-07-16,2024-07-21,Christina Carpenter,Small Business,Australia,Brisbane,Oceania,Delivered,2,2,Beauty & Personal Care,50.26,0.0,5.0,5.03,60.29,23.0,Standard,On Time,Credit Card,Paid,Social Media,Organic Search,
ORD1019878,CUST130271,2024-01-28,2024-01-30,2024-02-02,Zachary Lee,Consumer,Canada,Toronto,North America,Delivered,6,5,Apparel,246.83,0.0,7.71,32.09,286.63,115.07,Standard,Delayed,Credit Card,Paid,Website,Direct,
ORD1019879,CUST124215,2024-01-05,2024-01-06,2024-01-14,Alicia Peterson,Consumer,United States,Houston,North America,Delivered,3,3,Beauty & Personal Care,72.96,5.05,4.03,4.75,76.69,20.0,Economy,On Time,PayPal,Paid,Mobile App,Organic Search,
ORD1019880,CUST124765,2025-09-28,2025-09-28,2025-09-29,Jorge Baker,Consumer,Germany,Berlin,Europe,Delivered,2,2,Toys & Games,33.36,0.0,23.62,6.34,63.32,11.28,Same-Day,On Time,Credit Card,Paid,Mobile App,Paid Ads,BLACKFRIDAY25
ORD1019881,CUST103036,2025-12-02,,,Wendy Jones,Small Business,United States,Houston,North America,Cancelled,5,4,Home & Kitchen|Sports & Outdoors,80.35,9.26,24.0,4.98,100.07,30.58,Same-Day,Not Shipped,Credit Card,Refunded,Mobile App,Social Media,
ORD1019882,CUST109122,2025-10-13,2025-10-16,2025-10-24,Joshua Santiago,Consumer,Australia,Sydney,Oceania,Delivered,6,4,Sports & Outdoors|Books|Beauty & Personal Care,270.58,0.0,0.0,27.06,297.64,95.46,Economy,On Time,PayPal,Paid,Marketplace,Paid Ads,BLACKFRIDAY25
ORD1019883,CUST108197,2024-04-21,2024-04-23,2024-04-26,Paul Miller,Consumer,Australia,Melbourne,Oceania,Delivered,3,3,Books,197.24,20.52,6.5,17.67,200.89,75.99,Standard,On Time,Debit Card,Paid,Website,Email Marketing,BLACKFRIDAY24
ORD1019884,CUST108661,2025-05-25,,,Joseph Allen,Small Business,United States,Los Angeles,North America,Processing,5,4,Electronics,88.68,0.0,5.02,6.21,99.91,26.26,Standard,Not Shipped,Gift Card,Pending,Mobile App,Social Media,
ORD1019885,CUST101641,2025-03-07,,,Brian Wise,Consumer,Germany,Hamburg,Europe,Cancelled,7,4,Beauty & Personal Care|Sports & Outdoors|Home & Kitchen,157.58,0.0,5.84,29.94,193.36,69.16,Standard,Not Shipped,Bank Transfer,Refunded,Mobile App,Referral,
ORD1019886,CUST104015,2024-06-10,,,Tiffany Barber,Consumer,United States,Los Angeles,North America,Cancelled,4,3,Home & Kitchen|Beauty & Personal Care,57.31,4.98,3.2,3.66,59.19,23.35,Economy,Not Shipped,Gift Card,Refunded,Website,Referral,
ORD1019887,CUST107146,2026-08-11,2026-08-11,2026-08-14,Pamela Brady,Consumer,Canada,Montreal,North America,Returned,2,2,Books|Beauty & Personal Care|Grocery,16.19,1.62,5.87,1.89,22.33,3.32,Standard,Returned,Debit Card,Refunded,Social Media,Organic Search,
ORD1019888,CUST107041,2024-07-13,2024-07-14,2024-07-16,Casey Ayala,Corporate,Germany,Munich,Europe,Delivered,4,3,Beauty & Personal Care,188.58,12.73,7.07,33.41,216.33,80.29,Standard,On Time,Credit Card,Paid,Social Media,Email Marketing,
ORD1019889,CUST129590,2026-03-26,2026-03-26,2026-03-29,Benjamin White,Corporate,Australia,Sydney,Oceania,Delivered,5,5,Beauty & Personal Care|Toys & Games|Home & Kitchen,172.5,0.0,5.15,17.25,194.9,50.72,Standard,Delayed,Credit Card,Paid,Marketplace,Referral,
ORD1019890,CUST117948,2025-09-11,2025-09-11,2025-09-14,Colleen Briggs,Consumer,United States,Los Angeles,North America,Delivered,7,6,Sports & Outdoors,187.81,0.0,5.77,13.15,206.73,54.74,Standard,On Time,PayPal,Paid,Website,Social Media,
ORD1019891,CUST121134,2025-11-29,2025-11-29,2025-12-01,Sabrina Smith,Corporate,United States,New York,North America,Delivered,2,2,Toys & Games,69.08,18.13,6.34,3.57,60.86,11.43,Standard,On Time,Credit Card,Pending,Mobile App,Social Media,
ORD1019892,CUST110275,2025-11-13,2025-11-14,,David Michael,Corporate,Germany,Munich,Europe,Shipped,4,4,Books|Apparel|Electronics,108.16,0.0,0.0,20.55,128.71,43.7,Express,In Transit,Debit Card,Paid,Website,Direct,
ORD1019893,CUST128706,2025-08-10,2025-08-11,2025-08-15,Michael Hunter,Small Business,United States,Houston,North America,Delivered,2,2,Apparel|Grocery|Electronics,44.32,3.19,3.52,2.88,47.53,17.18,Economy,On Time,Debit Card,Paid,Mobile App,Organic Search,
